开始时间,结束时间,持续分钟数,硬异常来源,硬异常来源说明
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:24:00,2023-09-28 09:27:00,4,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-09-28 09:34:00,2023-09-28 09:37:00,4,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2023-10-14 14:16:00,2023-10-14 19:30:00,315,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-15 09:28:00,2023-10-15 15:43:00,376,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 12:00:00,2023-10-21 12:03:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-21 14:35:00,2023-10-21 14:38:00,4,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2023-10-23 17:58:00,2023-10-23 18:02:00,5,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-28 14:26:00,2023-10-28 17:40:00,195,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-28 16:00:00,2023-10-28 16:07:00,8,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-10-29 18:28:00,2023-10-29 18:32:00,5,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-11-02 14:21:00,2023-11-02 14:35:00,15,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-11-02 14:21:00,2023-11-02 14:35:00,15,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-11-02 14:21:00,2023-11-02 14:35:00,15,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-11-02 14:21:00,2023-11-02 14:35:00,15,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-11-02 14:21:00,2023-11-02 14:35:00,15,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-11-02 14:21:00,2023-11-02 14:35:00,15,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-11-02 14:21:00,2023-11-02 14:35:00,15,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-11-02 14:21:00,2023-11-02 14:35:00,15,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2023-11-02 14:21:00,2023-11-02 14:35:00,15,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
