字段名,重复值,开始时间,结束时间,持续长度
LIMIT_POWER,300.0,2024-02-11 00:16:00,2024-02-11 03:07:00,172
LIMIT_POWER,299.99084,2024-02-11 03:12:00,2024-02-11 09:03:00,352
LIMIT_POWER,299.99084,2024-02-11 09:05:00,2024-02-11 09:20:00,16
LIMIT_POWER,299.84805,2024-02-11 09:21:00,2024-02-11 09:26:00,6
LIMIT_POWER,299.99084,2024-02-11 09:27:00,2024-02-11 09:32:00,6
LIMIT_POWER,299.91394,2024-02-11 09:33:00,2024-02-11 09:50:00,18
LIMIT_POWER,300.0,2024-02-11 09:51:00,2024-02-11 20:21:00,631
LIMIT_POWER,299.99084,2024-02-11 20:22:00,2024-02-12 09:47:00,806
LIMIT_POWER,29.993593,2024-02-12 09:51:00,2024-02-12 17:00:00,430
LIMIT_POWER,299.99084,2024-02-12 17:09:00,2024-02-13 08:53:00,945
LIMIT_POWER,29.993593,2024-02-13 09:00:00,2024-02-13 11:38:00,159
LIMIT_POWER,299.99084,2024-02-13 11:47:00,2024-02-14 11:10:00,1404
LIMIT_POWER,300.0,2024-02-14 11:11:00,2024-02-14 11:34:00,24
LIMIT_POWER,299.99084,2024-02-14 11:35:00,2024-02-14 12:40:00,66
LIMIT_POWER,300.0,2024-02-14 12:41:00,2024-02-14 12:49:00,9
LIMIT_POWER,299.1119,2024-02-14 12:50:00,2024-02-14 13:04:00,15
LIMIT_POWER,300.0,2024-02-14 13:05:00,2024-02-14 19:34:00,390
LIMIT_POWER,299.99084,2024-02-14 19:35:00,2024-02-14 23:58:00,264
LIMIT_POWER,299.859,2024-02-14 23:59:00,2024-02-15 00:04:00,6
LIMIT_POWER,299.99084,2024-02-15 00:05:00,2024-02-15 00:16:00,12
LIMIT_POWER,299.4305,2024-02-15 00:17:00,2024-02-15 00:28:00,12
LIMIT_POWER,300.0,2024-02-15 00:29:00,2024-02-15 01:28:00,60
LIMIT_POWER,299.99084,2024-02-15 01:29:00,2024-02-15 08:01:00,393
LIMIT_POWER,29.993593,2024-02-15 08:07:00,2024-02-15 09:02:00,56
LIMIT_POWER,299.99084,2024-02-15 09:12:00,2024-02-16 06:05:00,1254
LIMIT_POWER,299.84805,2024-02-16 06:06:00,2024-02-16 06:11:00,6
LIMIT_POWER,299.99084,2024-02-16 06:12:00,2024-02-16 06:41:00,30
LIMIT_POWER,300.0,2024-02-16 06:42:00,2024-02-16 06:47:00,6
LIMIT_POWER,299.80408,2024-02-16 06:48:00,2024-02-16 06:59:00,10
LIMIT_POWER,300.0,2024-02-16 07:00:00,2024-02-16 07:05:00,6
LIMIT_POWER,299.76013,2024-02-16 07:06:00,2024-02-16 07:17:00,12
LIMIT_POWER,299.84805,2024-02-16 07:18:00,2024-02-16 07:23:00,6
LIMIT_POWER,299.99084,2024-02-16 07:24:00,2024-02-16 08:11:00,48
LIMIT_POWER,300.0,2024-02-16 08:12:00,2024-02-16 15:09:00,418
LIMIT_POWER,299.2987,2024-02-16 15:12:00,2024-02-16 15:23:00,12
LIMIT_POWER,299.99084,2024-02-16 15:26:00,2024-02-16 15:47:00,22
LIMIT_POWER,300.0,2024-02-16 15:48:00,2024-02-16 16:04:00,17
LIMIT_POWER,299.99084,2024-02-16 16:06:00,2024-02-17 09:34:00,1041
LIMIT_POWER,29.993593,2024-02-17 09:39:00,2024-02-17 15:49:00,371
LIMIT_POWER,299.99084,2024-02-17 15:58:00,2024-02-18 07:04:00,907
LIMIT_POWER,29.993593,2024-02-18 07:14:00,2024-02-18 07:21:00,8
LIMIT_POWER,299.99084,2024-02-18 07:30:00,2024-02-20 04:27:00,2696
LIMIT_POWER,29.993593,2024-02-20 04:33:00,2024-02-20 05:28:00,56
LIMIT_POWER,299.99084,2024-02-20 05:36:00,2024-02-26 11:50:00,9012
LIMIT_POWER,29.993593,2024-02-26 11:53:00,2024-02-26 13:36:00,104
LIMIT_POWER,299.99084,2024-02-26 13:41:00,2024-02-27 13:18:00,1418
LIMIT_POWER,300.0,2024-02-27 13:19:00,2024-02-27 13:42:00,24
LIMIT_POWER,299.99084,2024-02-27 13:43:00,2024-02-27 14:00:00,18
LIMIT_POWER,300.0,2024-02-27 14:01:00,2024-02-27 15:51:00,111
LIMIT_POWER,299.99084,2024-02-27 15:53:00,2024-02-27 16:12:00,20
LIMIT_POWER,300.0,2024-02-27 16:13:00,2024-02-27 16:42:00,30
LIMIT_POWER,299.99084,2024-02-27 16:43:00,2024-02-28 03:30:00,648
LIMIT_POWER,299.61734,2024-02-28 03:31:00,2024-02-28 03:36:00,6
LIMIT_POWER,299.99084,2024-02-28 03:37:00,2024-02-28 14:00:00,624
LIMIT_POWER,299.94693,2024-02-28 14:01:00,2024-02-28 14:12:00,12
LIMIT_POWER,300.0,2024-02-28 14:13:00,2024-02-28 14:48:00,36
LIMIT_POWER,299.99084,2024-02-28 14:49:00,2024-02-28 14:54:00,6
LIMIT_POWER,299.45248,2024-02-28 14:55:00,2024-02-28 15:06:00,12
LIMIT_POWER,300.0,2024-02-28 15:07:00,2024-02-28 18:50:00,224
LIMIT_POWER,299.99084,2024-02-28 18:51:00,2024-02-28 19:47:00,57
LIMIT_POWER,298.74936,2024-02-28 19:48:00,2024-02-28 20:02:00,15
LIMIT_POWER,300.0,2024-02-28 20:03:00,2024-02-28 20:07:00,5
LIMIT_POWER,299.99084,2024-02-28 20:09:00,2024-03-02 00:01:00,3113
LIMIT_POWER,299.99084,2024-03-02 00:05:00,2024-03-02 00:32:00,28
LIMIT_POWER,300.0,2024-03-02 00:33:00,2024-03-02 03:32:00,180
LIMIT_POWER,299.56238,2024-03-02 03:33:00,2024-03-02 03:38:00,6
LIMIT_POWER,299.4305,2024-03-02 03:39:00,2024-03-02 03:50:00,12
LIMIT_POWER,299.99084,2024-03-02 03:51:00,2024-03-06 13:25:00,6335
LIMIT_POWER,59.99817,2024-03-06 13:33:00,2024-03-06 14:28:00,56
LIMIT_POWER,299.99084,2024-03-06 14:36:00,2024-03-07 04:57:00,862
LIMIT_POWER,299.99084,2024-03-07 05:01:00,2024-03-07 05:11:00,11
LIMIT_POWER,299.69424,2024-03-07 05:12:00,2024-03-07 05:29:00,18
LIMIT_POWER,300.0,2024-03-07 05:30:00,2024-03-07 05:59:00,30
LIMIT_POWER,299.90298,2024-03-07 06:00:00,2024-03-07 06:05:00,6
LIMIT_POWER,299.99084,2024-03-07 06:06:00,2024-03-07 06:11:00,6
LIMIT_POWER,299.84805,2024-03-07 06:12:00,2024-03-07 06:23:00,12
LIMIT_POWER,300.0,2024-03-07 06:24:00,2024-03-07 12:14:00,351
LIMIT_POWER,299.83704,2024-03-07 12:18:00,2024-03-07 12:23:00,6
LIMIT_POWER,299.99084,2024-03-07 12:24:00,2024-03-07 12:50:00,27
LIMIT_POWER,299.58435,2024-03-07 12:54:00,2024-03-07 12:59:00,6
LIMIT_POWER,299.94693,2024-03-07 13:00:00,2024-03-07 13:05:00,6
LIMIT_POWER,299.99084,2024-03-07 13:06:00,2024-03-07 13:53:00,48
LIMIT_POWER,300.0,2024-03-07 13:54:00,2024-03-07 17:35:00,222
LIMIT_POWER,299.99084,2024-03-07 17:36:00,2024-03-07 19:16:00,101
LIMIT_POWER,299.7272,2024-03-07 19:18:00,2024-03-07 19:29:00,12
LIMIT_POWER,299.99084,2024-03-07 19:30:00,2024-03-08 23:30:00,1681
LIMIT_POWER,299.9579,2024-03-08 23:31:00,2024-03-08 23:42:00,12
LIMIT_POWER,300.0,2024-03-08 23:43:00,2024-03-09 04:54:00,312
LIMIT_POWER,299.99084,2024-03-09 04:55:00,2024-03-09 10:36:00,342
LIMIT_POWER,300.0,2024-03-09 10:37:00,2024-03-09 19:16:00,520
LIMIT_POWER,299.99084,2024-03-09 19:19:00,2024-03-09 20:07:00,49
LIMIT_POWER,299.99084,2024-03-09 20:09:00,2024-03-09 20:22:00,14
LIMIT_POWER,299.99084,2024-03-09 20:25:00,2024-03-11 15:19:00,2575
LIMIT_POWER,300.0,2024-03-11 15:20:00,2024-03-11 17:49:00,150
LIMIT_POWER,299.99084,2024-03-11 17:50:00,2024-03-12 02:43:00,534
LIMIT_POWER,300.0,2024-03-12 02:44:00,2024-03-12 04:01:00,78
LIMIT_POWER,299.99084,2024-03-12 04:02:00,2024-03-12 11:26:00,445
LIMIT_POWER,59.99817,2024-03-12 11:34:00,2024-03-12 14:47:00,194
LIMIT_POWER,299.99084,2024-03-12 14:55:00,2024-03-12 21:32:00,398
LIMIT_POWER,300.0,2024-03-12 21:33:00,2024-03-12 22:45:00,73
LIMIT_POWER,299.99084,2024-03-12 22:47:00,2024-03-12 23:32:00,46
LIMIT_POWER,300.0,2024-03-12 23:33:00,2024-03-13 00:02:00,30
LIMIT_POWER,299.99084,2024-03-13 00:03:00,2024-03-13 01:56:00,114
LIMIT_POWER,300.0,2024-03-13 01:57:00,2024-03-13 05:20:00,204
LIMIT_POWER,299.84805,2024-03-13 05:21:00,2024-03-13 05:26:00,6
LIMIT_POWER,299.99084,2024-03-13 05:27:00,2024-03-13 05:56:00,30
LIMIT_POWER,299.74918,2024-03-13 05:57:00,2024-03-13 06:14:00,18
LIMIT_POWER,300.0,2024-03-13 06:15:00,2024-03-13 07:02:00,48
LIMIT_POWER,299.99084,2024-03-13 07:03:00,2024-03-13 09:14:00,132
LIMIT_POWER,300.0,2024-03-13 09:15:00,2024-03-13 13:56:00,282
LIMIT_POWER,299.99084,2024-03-13 13:57:00,2024-03-13 15:57:00,121
LIMIT_POWER,inf,2024-03-13 15:58:00,2024-03-13 16:02:00,5
LIMIT_POWER,300.0,2024-03-13 16:03:00,2024-03-13 17:10:00,68
LIMIT_POWER,inf,2024-03-13 17:11:00,2024-03-13 17:14:00,4
LIMIT_POWER,300.0,2024-03-13 17:15:00,2024-03-13 17:31:00,17
LIMIT_POWER,300.0,2024-03-13 17:33:00,2024-03-13 17:41:00,9
LIMIT_POWER,300.0,2024-03-13 17:44:00,2024-03-13 18:08:00,25
LIMIT_POWER,299.99084,2024-03-13 18:09:00,2024-03-13 18:58:00,50
LIMIT_POWER,75.0,2024-03-13 19:01:00,2024-03-13 19:08:00,8
LIMIT_POWER,80.0,2024-03-13 19:09:00,2024-03-13 19:13:00,5
LIMIT_POWER,79.0,2024-03-13 19:14:00,2024-03-13 19:27:00,14
LIMIT_POWER,87.00001,2024-03-13 19:28:00,2024-03-13 19:39:00,12
LIMIT_POWER,86.00001,2024-03-13 19:40:00,2024-03-13 19:49:00,10
LIMIT_POWER,75.0,2024-03-13 19:50:00,2024-03-13 19:54:00,5
LIMIT_POWER,80.0,2024-03-13 19:55:00,2024-03-13 19:59:00,5
LIMIT_POWER,85.00001,2024-03-13 20:00:00,2024-03-13 20:09:00,10
LIMIT_POWER,70.0,2024-03-13 20:10:00,2024-03-13 20:17:00,8
LIMIT_POWER,91.57384,2024-03-13 20:20:00,2024-03-13 20:30:00,11
LIMIT_POWER,78.66452,2024-03-13 20:31:00,2024-03-13 20:50:00,20
LIMIT_POWER,78.7634,2024-03-13 20:51:00,2024-03-13 20:56:00,6
LIMIT_POWER,299.99084,2024-03-13 20:58:00,2024-03-14 05:08:00,491
LIMIT_POWER,299.6283,2024-03-14 05:09:00,2024-03-14 05:44:00,36
LIMIT_POWER,299.99084,2024-03-14 05:45:00,2024-03-14 14:09:00,505
LIMIT_POWER,299.7162,2024-03-14 14:10:00,2024-03-14 15:09:00,60
LIMIT_POWER,299.99084,2024-03-14 15:10:00,2024-03-14 15:51:00,42
LIMIT_POWER,299.87003,2024-03-14 15:52:00,2024-03-14 16:45:00,54
LIMIT_POWER,299.7821,2024-03-14 16:46:00,2024-03-14 16:57:00,12
LIMIT_POWER,299.99084,2024-03-14 16:58:00,2024-03-14 17:39:00,42
LIMIT_POWER,299.73816,2024-03-14 17:40:00,2024-03-14 17:51:00,12
LIMIT_POWER,299.99084,2024-03-14 17:52:00,2024-03-14 23:15:00,324
LIMIT_POWER,299.69424,2024-03-14 23:16:00,2024-03-15 00:03:00,48
LIMIT_POWER,299.99084,2024-03-15 00:04:00,2024-03-16 14:40:00,2317
LIMIT_POWER,299.77115,2024-03-16 14:41:00,2024-03-16 18:52:00,252
LIMIT_POWER,299.99084,2024-03-16 18:53:00,2024-03-16 18:58:00,6
LIMIT_POWER,299.56238,2024-03-16 18:59:00,2024-03-16 19:10:00,12
LIMIT_POWER,299.7272,2024-03-16 19:11:00,2024-03-16 19:16:00,6
LIMIT_POWER,299.99084,2024-03-16 19:17:00,2024-03-16 21:28:00,132
LIMIT_POWER,298.7054,2024-03-16 21:29:00,2024-03-16 21:34:00,6
LIMIT_POWER,299.99084,2024-03-16 21:36:00,2024-03-16 22:46:00,71
LIMIT_POWER,299.99084,2024-03-16 22:48:00,2024-03-18 10:53:00,2166
LIMIT_POWER,299.59537,2024-03-18 10:54:00,2024-03-18 10:59:00,6
LIMIT_POWER,299.99084,2024-03-18 11:00:00,2024-03-18 14:29:00,210
LIMIT_POWER,299.81506,2024-03-18 14:30:00,2024-03-18 19:17:00,288
LIMIT_POWER,299.99084,2024-03-18 19:18:00,2024-03-18 19:29:00,12
LIMIT_POWER,299.7821,2024-03-18 19:30:00,2024-03-18 19:35:00,6
LIMIT_POWER,299.76013,2024-03-18 19:36:00,2024-03-18 19:41:00,6
LIMIT_POWER,299.99084,2024-03-18 19:42:00,2024-03-18 21:11:00,90
LIMIT_POWER,299.63928,2024-03-18 21:12:00,2024-03-18 21:23:00,12
LIMIT_POWER,299.99084,2024-03-18 21:24:00,2024-03-19 11:04:00,821
LIMIT_POWER,59.99817,2024-03-19 11:06:00,2024-03-19 12:04:00,59
LIMIT_POWER,299.99084,2024-03-19 12:11:00,2024-03-19 13:49:00,99
LIMIT_POWER,59.99817,2024-03-19 13:58:00,2024-03-19 15:04:00,67
LIMIT_POWER,299.99084,2024-03-19 15:12:00,2024-03-19 21:35:00,373
LIMIT_POWER,299.39758,2024-03-19 21:36:00,2024-03-19 23:24:00,109
LIMIT_POWER,299.99084,2024-03-19 23:25:00,2024-03-20 11:31:00,727
LIMIT_POWER,59.99817,2024-03-20 11:35:00,2024-03-20 12:36:00,62
LIMIT_POWER,299.99084,2024-03-20 12:41:00,2024-03-20 16:18:00,218
LIMIT_POWER,299.9359,2024-03-20 16:19:00,2024-03-20 23:00:00,402
LIMIT_POWER,299.99084,2024-03-20 23:01:00,2024-03-20 23:06:00,6
LIMIT_POWER,299.79312,2024-03-20 23:07:00,2024-03-20 23:12:00,6
LIMIT_POWER,299.99084,2024-03-20 23:13:00,2024-03-21 00:12:00,60
LIMIT_POWER,299.4305,2024-03-21 00:13:00,2024-03-21 00:24:00,12
LIMIT_POWER,299.7052,2024-03-21 00:25:00,2024-03-21 00:30:00,6
LIMIT_POWER,299.99084,2024-03-21 00:31:00,2024-03-21 12:24:00,714
LIMIT_POWER,59.99817,2024-03-21 12:29:00,2024-03-21 15:00:00,152
LIMIT_POWER,299.99084,2024-03-21 15:08:00,2024-03-22 11:35:00,1228
LIMIT_POWER,59.99817,2024-03-22 11:42:00,2024-03-22 12:41:00,60
LIMIT_POWER,299.99084,2024-03-22 12:49:00,2024-03-22 22:39:00,591
LIMIT_POWER,298.78232,2024-03-22 22:40:00,2024-03-22 23:07:00,28
LIMIT_POWER,299.99084,2024-03-22 23:08:00,2024-03-23 01:55:00,168
LIMIT_POWER,299.7821,2024-03-23 01:56:00,2024-03-23 02:01:00,6
LIMIT_POWER,299.99084,2024-03-23 02:02:00,2024-03-25 11:29:00,3448
LIMIT_POWER,299.99084,2024-03-25 11:31:00,2024-03-25 11:39:00,9
LIMIT_POWER,299.66125,2024-03-25 11:40:00,2024-03-25 11:45:00,6
LIMIT_POWER,299.99084,2024-03-25 11:46:00,2024-03-26 15:32:00,1667
LIMIT_POWER,299.99084,2024-03-26 15:35:00,2024-03-26 15:57:00,23
LIMIT_POWER,299.97986,2024-03-26 15:58:00,2024-03-26 16:03:00,6
LIMIT_POWER,299.99084,2024-03-26 16:04:00,2024-03-26 16:21:00,18
LIMIT_POWER,299.67227,2024-03-26 16:22:00,2024-03-26 22:33:00,372
LIMIT_POWER,299.9579,2024-03-26 22:34:00,2024-03-26 22:39:00,6
LIMIT_POWER,299.88098,2024-03-26 22:40:00,2024-03-26 22:45:00,6
LIMIT_POWER,299.99084,2024-03-26 22:46:00,2024-03-28 05:16:00,1831
LIMIT_POWER,299.91394,2024-03-28 05:17:00,2024-03-28 05:34:00,18
LIMIT_POWER,299.7162,2024-03-28 05:35:00,2024-03-28 05:40:00,6
LIMIT_POWER,299.99084,2024-03-28 05:41:00,2024-03-29 09:09:00,1649
LIMIT_POWER,59.99817,2024-03-29 09:17:00,2024-03-29 12:11:00,175
LIMIT_POWER,299.99084,2024-03-29 12:19:00,2024-03-29 13:40:00,82
LIMIT_POWER,299.4305,2024-03-29 13:42:00,2024-03-29 13:59:00,18
LIMIT_POWER,299.99084,2024-03-29 14:00:00,2024-03-29 14:05:00,6
LIMIT_POWER,299.6503,2024-03-29 14:06:00,2024-03-29 14:17:00,12
LIMIT_POWER,299.99084,2024-03-29 14:18:00,2024-03-31 13:01:00,2804
LIMIT_POWER,299.99084,2024-03-31 13:03:00,2024-03-31 20:20:00,438
LIMIT_POWER,299.30966,2024-03-31 20:21:00,2024-03-31 20:24:00,4
LIMIT_POWER,299.2218,2024-03-31 20:25:00,2024-03-31 21:23:00,59
LIMIT_POWER,299.99084,2024-03-31 21:24:00,2024-03-31 22:57:00,94
LIMIT_POWER,299.99084,2024-03-31 22:59:00,2024-04-01 12:03:00,785
LIMIT_POWER,59.99817,2024-04-01 12:15:00,2024-04-01 14:59:00,165
LIMIT_POWER,299.99084,2024-04-01 15:09:00,2024-04-02 20:34:00,1766
LIMIT_POWER,299.33163,2024-04-02 20:38:00,2024-04-02 21:46:00,69
LIMIT_POWER,299.99084,2024-04-02 21:47:00,2024-04-02 23:32:00,106
LIMIT_POWER,299.30966,2024-04-02 23:33:00,2024-04-02 23:52:00,20
LIMIT_POWER,299.99084,2024-04-02 23:53:00,2024-04-03 00:08:00,16
LIMIT_POWER,299.76013,2024-04-03 00:09:00,2024-04-03 00:32:00,24
LIMIT_POWER,299.69424,2024-04-03 00:33:00,2024-04-03 01:02:00,30
LIMIT_POWER,299.9689,2024-04-03 01:03:00,2024-04-03 01:08:00,6
LIMIT_POWER,299.99084,2024-04-03 01:09:00,2024-04-04 11:28:00,2060
LIMIT_POWER,59.99817,2024-04-04 11:33:00,2024-04-04 13:03:00,91
LIMIT_POWER,299.99084,2024-04-04 13:11:00,2024-04-05 14:57:00,1547
LIMIT_POWER,299.76013,2024-04-05 14:58:00,2024-04-05 15:15:00,18
LIMIT_POWER,299.99084,2024-04-05 15:16:00,2024-04-05 15:51:00,36
LIMIT_POWER,299.7272,2024-04-05 15:52:00,2024-04-05 17:33:00,102
LIMIT_POWER,299.99084,2024-04-05 17:34:00,2024-04-05 18:21:00,48
LIMIT_POWER,299.68323,2024-04-05 18:22:00,2024-04-05 18:57:00,36
LIMIT_POWER,299.99084,2024-04-05 18:58:00,2024-04-05 21:15:00,138
LIMIT_POWER,299.39758,2024-04-05 21:16:00,2024-04-05 21:21:00,6
LIMIT_POWER,299.99084,2024-04-05 21:22:00,2024-04-06 00:28:00,187
LIMIT_POWER,299.99084,2024-04-06 00:30:00,2024-04-06 00:38:00,9
LIMIT_POWER,299.52942,2024-04-06 00:40:00,2024-04-06 00:45:00,6
LIMIT_POWER,299.99084,2024-04-06 00:46:00,2024-04-06 01:03:00,18
LIMIT_POWER,299.99084,2024-04-06 01:05:00,2024-04-06 01:15:00,11
LIMIT_POWER,299.7052,2024-04-06 01:16:00,2024-04-06 01:21:00,6
LIMIT_POWER,299.99084,2024-04-06 01:22:00,2024-04-06 03:18:00,117
LIMIT_POWER,299.99084,2024-04-06 03:20:00,2024-04-06 03:27:00,8
LIMIT_POWER,299.48544,2024-04-06 03:28:00,2024-04-06 03:33:00,6
LIMIT_POWER,299.99084,2024-04-06 03:34:00,2024-04-06 04:32:00,59
LIMIT_POWER,299.99084,2024-04-06 04:34:00,2024-04-06 13:10:00,517
LIMIT_POWER,299.59537,2024-04-06 13:11:00,2024-04-06 13:28:00,18
LIMIT_POWER,299.99084,2024-04-06 13:29:00,2024-04-06 13:34:00,6
LIMIT_POWER,299.5734,2024-04-06 13:35:00,2024-04-06 15:10:00,96
LIMIT_POWER,299.99084,2024-04-06 15:11:00,2024-04-07 06:40:00,930
LIMIT_POWER,299.5404,2024-04-07 06:41:00,2024-04-07 06:46:00,6
LIMIT_POWER,299.99084,2024-04-07 06:47:00,2024-04-07 07:13:00,27
LIMIT_POWER,298.03525,2024-04-07 07:14:00,2024-04-07 07:58:00,45
LIMIT_POWER,299.99084,2024-04-07 07:59:00,2024-04-07 08:12:00,14
LIMIT_POWER,299.19983,2024-04-07 08:13:00,2024-04-07 08:16:00,4
LIMIT_POWER,299.2108,2024-04-07 08:17:00,2024-04-07 08:29:00,13
LIMIT_POWER,299.99084,2024-04-07 08:30:00,2024-04-07 08:40:00,11
LIMIT_POWER,299.7272,2024-04-07 08:41:00,2024-04-07 09:04:00,24
LIMIT_POWER,299.99084,2024-04-07 09:05:00,2024-04-07 09:40:00,36
LIMIT_POWER,299.24377,2024-04-07 09:44:00,2024-04-07 09:49:00,6
LIMIT_POWER,299.99084,2024-04-07 09:50:00,2024-04-07 09:55:00,6
LIMIT_POWER,298.87024,2024-04-07 09:56:00,2024-04-07 10:04:00,9
LIMIT_POWER,299.99084,2024-04-07 10:06:00,2024-04-07 10:21:00,16
LIMIT_POWER,299.99084,2024-04-07 10:23:00,2024-04-07 10:28:00,6
LIMIT_POWER,299.87003,2024-04-07 10:29:00,2024-04-07 10:46:00,18
LIMIT_POWER,299.99084,2024-04-07 10:47:00,2024-04-07 11:58:00,72
LIMIT_POWER,299.45248,2024-04-07 11:59:00,2024-04-07 12:58:00,60
LIMIT_POWER,299.99084,2024-04-07 12:59:00,2024-04-07 13:40:00,42
LIMIT_POWER,299.92496,2024-04-07 13:41:00,2024-04-07 16:46:00,186
LIMIT_POWER,299.99084,2024-04-07 16:47:00,2024-04-07 17:28:00,42
LIMIT_POWER,299.99084,2024-04-07 17:30:00,2024-04-07 17:58:00,29
LIMIT_POWER,299.12292,2024-04-07 17:59:00,2024-04-07 18:09:00,11
LIMIT_POWER,299.99084,2024-04-07 18:10:00,2024-04-08 04:04:00,595
LIMIT_POWER,299.99084,2024-04-08 04:06:00,2024-04-08 08:37:00,272
LIMIT_POWER,299.99084,2024-04-08 08:39:00,2024-04-08 12:28:00,218
LIMIT_POWER,299.94693,2024-04-08 12:29:00,2024-04-08 12:34:00,6
LIMIT_POWER,299.99084,2024-04-08 12:35:00,2024-04-08 13:56:00,82
LIMIT_POWER,299.99084,2024-04-08 13:58:00,2024-04-08 14:07:00,10
LIMIT_POWER,299.99084,2024-04-08 14:09:00,2024-04-08 14:16:00,8
LIMIT_POWER,298.8153,2024-04-08 14:17:00,2024-04-08 14:23:00,7
LIMIT_POWER,299.99084,2024-04-08 14:24:00,2024-04-08 14:33:00,10
LIMIT_POWER,299.99084,2024-04-08 14:35:00,2024-04-08 14:38:00,4
LIMIT_POWER,299.99084,2024-04-08 14:40:00,2024-04-08 14:47:00,8
LIMIT_POWER,299.99084,2024-04-08 14:50:00,2024-04-08 15:26:00,37
LIMIT_POWER,299.5404,2024-04-08 15:30:00,2024-04-08 15:35:00,6
LIMIT_POWER,299.99084,2024-04-08 15:36:00,2024-04-08 15:53:00,18
LIMIT_POWER,299.2218,2024-04-08 15:54:00,2024-04-08 16:49:00,56
LIMIT_POWER,299.99084,2024-04-08 16:50:00,2024-04-09 14:05:00,1276
LIMIT_POWER,299.88098,2024-04-09 14:06:00,2024-04-09 14:17:00,12
LIMIT_POWER,299.99084,2024-04-09 14:18:00,2024-04-09 15:29:00,72
LIMIT_POWER,299.92496,2024-04-09 15:30:00,2024-04-09 20:23:00,294
LIMIT_POWER,299.99084,2024-04-09 20:24:00,2024-04-09 20:27:00,4
LIMIT_POWER,298.7054,2024-04-09 20:28:00,2024-04-09 20:34:00,7
LIMIT_POWER,299.99084,2024-04-09 20:36:00,2024-04-10 11:17:00,882
LIMIT_POWER,59.99817,2024-04-10 11:19:00,2024-04-10 13:32:00,134
LIMIT_POWER,299.99084,2024-04-10 13:40:00,2024-04-10 14:17:00,38
LIMIT_POWER,109.75677,2024-04-10 14:26:00,2024-04-10 14:33:00,8
LIMIT_POWER,29.993593,2024-04-10 14:36:00,2024-04-10 15:47:00,72
LIMIT_POWER,299.99084,2024-04-10 15:56:00,2024-04-11 04:18:00,743
LIMIT_POWER,299.99084,2024-04-11 04:21:00,2024-04-11 04:25:00,5
LIMIT_POWER,298.83725,2024-04-11 04:26:00,2024-04-11 06:30:00,125
LIMIT_POWER,299.92496,2024-04-11 06:31:00,2024-04-11 06:36:00,6
LIMIT_POWER,299.99084,2024-04-11 06:37:00,2024-04-13 03:19:00,2683
LIMIT_POWER,299.9579,2024-04-13 03:20:00,2024-04-13 03:43:00,24
LIMIT_POWER,299.3646,2024-04-13 03:46:00,2024-04-13 03:49:00,4
LIMIT_POWER,299.4305,2024-04-13 03:50:00,2024-04-13 04:01:00,12
LIMIT_POWER,299.9579,2024-04-13 04:02:00,2024-04-13 04:07:00,6
LIMIT_POWER,299.67227,2024-04-13 04:08:00,2024-04-13 04:13:00,6
LIMIT_POWER,299.66125,2024-04-13 04:14:00,2024-04-13 04:19:00,6
LIMIT_POWER,299.99084,2024-04-13 04:20:00,2024-04-15 09:30:00,3182
LIMIT_POWER,299.99084,2024-04-15 09:33:00,2024-04-15 10:22:00,50
LIMIT_POWER,298.77136,2024-04-15 10:23:00,2024-04-15 10:29:00,7
LIMIT_POWER,299.99084,2024-04-15 10:30:00,2024-04-15 13:39:00,190
LIMIT_POWER,299.40854,2024-04-15 13:40:00,2024-04-15 13:51:00,12
LIMIT_POWER,299.99084,2024-04-15 13:52:00,2024-04-15 14:08:00,17
LIMIT_POWER,299.99084,2024-04-15 14:10:00,2024-04-15 14:15:00,6
LIMIT_POWER,299.74918,2024-04-15 14:16:00,2024-04-15 18:09:00,234
LIMIT_POWER,299.99084,2024-04-15 18:10:00,2024-04-15 18:48:00,39
LIMIT_POWER,299.99084,2024-04-15 18:50:00,2024-04-16 05:09:00,620
LIMIT_POWER,299.67227,2024-04-16 05:10:00,2024-04-16 05:15:00,6
LIMIT_POWER,299.56238,2024-04-16 05:16:00,2024-04-16 12:21:00,426
LIMIT_POWER,299.99084,2024-04-16 12:22:00,2024-04-16 13:15:00,54
LIMIT_POWER,299.92496,2024-04-16 13:16:00,2024-04-16 14:33:00,78
LIMIT_POWER,299.99084,2024-04-16 14:34:00,2024-04-16 22:19:00,466
LIMIT_POWER,299.99084,2024-04-16 22:22:00,2024-04-16 23:01:00,40
LIMIT_POWER,299.99084,2024-04-16 23:03:00,2024-04-17 18:21:00,1159
LIMIT_POWER,299.99084,2024-04-17 18:23:00,2024-04-18 02:22:00,480
LIMIT_POWER,299.73816,2024-04-18 02:23:00,2024-04-18 02:28:00,6
LIMIT_POWER,299.99084,2024-04-18 02:29:00,2024-04-18 13:40:00,672
LIMIT_POWER,299.7162,2024-04-18 13:41:00,2024-04-18 13:46:00,6
LIMIT_POWER,299.99084,2024-04-18 13:47:00,2024-04-18 14:53:00,67
LIMIT_POWER,299.9689,2024-04-18 14:54:00,2024-04-18 19:46:00,293
LIMIT_POWER,299.99084,2024-04-18 19:47:00,2024-04-20 11:21:00,2375
LIMIT_POWER,29.993593,2024-04-20 11:30:00,2024-04-20 12:41:00,72
LIMIT_POWER,299.99084,2024-04-20 12:50:00,2024-04-21 19:24:00,1835
