分段ID,开始时间,结束时间,持续时长min,冻结风机数,重复风机功率之和MW,风机编号,状态码,冻结有功kW,非负冻结有功kW,冻结风速ms,重复值组合,原始开始时间,原始结束时间,原始持续长度min,原异常分钟数,修正后异常分钟数,异常分钟数变化量,原异常占比,修正后异常占比,异常占比变化量,原异常程度总和,修正后异常程度总和,异常程度变化量,异常程度下降率,原偏离程度总和,修正后偏离程度总和,偏离程度变化量,偏离程度下降率
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,2,8.0,4045.0,4045.0,13.53,"(8.0, 4045.0, 51.0, 13.53, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,3,8.0,4068.0,4068.0,12.55,"(8.0, 4068.0, 68.0, 12.55, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,4,8.0,4042.0,4042.0,13.25,"(8.0, 4042.0, 112.0, 13.25, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,5,8.0,4035.0,4035.0,12.49,"(8.0, 4035.0, 44.0, 12.49, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,6,8.0,4049.0,4049.0,13.76,"(8.0, 4049.0, 46.0, 13.76, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,7,8.0,4044.0,4044.0,13.98,"(8.0, 4044.0, 48.0, 13.98, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,8,8.0,4031.0,4031.0,13.63,"(8.0, 4031.0, 114.0, 13.63, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,9,8.0,4044.0,4044.0,13.18,"(8.0, 4044.0, 39.0, 13.18, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,10,8.0,4000.0,4000.0,13.24,"(8.0, 4000.0, 53.0, 13.24, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,11,8.0,3985.0,3985.0,14.81,"(8.0, 3985.0, 52.0, 14.81, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,12,8.0,4036.0,4036.0,13.17,"(8.0, 4036.0, -36.0, 13.17, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,13,8.0,4097.0,4097.0,12.19,"(8.0, 4097.0, 20.0, 12.19, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,14,8.0,4044.0,4044.0,11.07,"(8.0, 4044.0, 71.0, 11.07, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,15,8.0,4029.0,4029.0,13.81,"(8.0, 4029.0, 43.0, 13.81, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,16,8.0,4027.0,4027.0,11.99,"(8.0, 4027.0, 62.0, 11.99, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,17,8.0,4036.0,4036.0,12.59,"(8.0, 4036.0, 48.0, 12.59, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,18,8.0,4041.0,4041.0,11.32,"(8.0, 4041.0, 34.0, 11.32, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,19,8.0,4033.0,4033.0,13.57,"(8.0, 4033.0, 27.0, 13.57, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,20,8.0,4019.0,4019.0,12.69,"(8.0, 4019.0, 43.0, 12.69, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,21,8.0,4036.0,4036.0,14.04,"(8.0, 4036.0, 15.0, 14.04, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,22,8.0,4036.0,4036.0,11.99,"(8.0, 4036.0, 37.0, 11.99, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,23,8.0,4075.0,4075.0,10.23,"(8.0, 4075.0, 53.0, 10.23, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,24,8.0,4053.0,4053.0,11.03,"(8.0, 4053.0, 40.0, 11.03, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,25,8.0,4028.0,4028.0,11.3,"(8.0, 4028.0, 33.0, 11.3, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,26,8.0,4024.0,4024.0,13.22,"(8.0, 4024.0, 19.0, 13.22, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,27,8.0,4028.0,4028.0,11.45,"(8.0, 4028.0, 17.0, 11.45, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,28,8.0,4051.0,4051.0,9.81,"(8.0, 4051.0, 28.0, 9.81, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,29,8.0,4038.0,4038.0,10.99,"(8.0, 4038.0, 51.0, 10.99, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,30,8.0,4041.0,4041.0,12.2,"(8.0, 4041.0, 33.0, 12.2, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,31,8.0,4039.0,4039.0,12.13,"(8.0, 4039.0, 17.0, 12.13, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,32,8.0,4046.0,4046.0,11.38,"(8.0, 4046.0, 45.0, 11.38, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,33,8.0,4018.0,4018.0,13.83,"(8.0, 4018.0, 19.0, 13.83, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,35,8.0,4026.0,4026.0,11.52,"(8.0, 4026.0, 52.0, 11.52, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,36,8.0,4036.0,4036.0,11.9,"(8.0, 4036.0, 68.0, 11.9, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,37,8.0,4040.0,4040.0,12.46,"(8.0, 4040.0, 49.0, 12.46, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,38,8.0,4043.0,4043.0,13.37,"(8.0, 4043.0, 36.0, 13.37, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,39,8.0,4039.0,4039.0,12.46,"(8.0, 4039.0, 61.0, 12.46, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,40,8.0,4057.0,4057.0,12.57,"(8.0, 4057.0, 54.0, 12.57, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,41,8.0,4031.0,4031.0,15.41,"(8.0, 4031.0, 17.0, 15.41, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,42,8.0,4066.0,4066.0,12.4,"(8.0, 4066.0, 20.0, 12.4, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,43,8.0,4019.0,4019.0,13.34,"(8.0, 4019.0, 41.0, 13.34, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,44,8.0,4020.0,4020.0,12.58,"(8.0, 4020.0, 58.0, 12.58, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,45,8.0,4041.0,4041.0,13.12,"(8.0, 4041.0, 35.0, 13.12, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,46,8.0,4023.0,4023.0,11.47,"(8.0, 4023.0, 82.0, 11.47, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,47,8.0,4041.0,4041.0,11.26,"(8.0, 4041.0, 8.0, 11.26, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,48,8.0,4076.0,4076.0,11.41,"(8.0, 4076.0, -31.0, 11.41, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,49,8.0,3995.0,3995.0,12.83,"(8.0, 3995.0, 56.0, 12.83, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,50,8.0,4043.0,4043.0,12.59,"(8.0, 4043.0, 38.0, 12.59, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,51,8.0,4040.0,4040.0,13.24,"(8.0, 4040.0, 26.0, 13.24, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,52,8.0,4031.0,4031.0,12.97,"(8.0, 4031.0, 46.0, 12.97, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,53,8.0,4002.0,4002.0,12.63,"(8.0, 4002.0, -30.0, 12.63, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,54,8.0,4030.0,4030.0,14.06,"(8.0, 4030.0, 23.0, 14.06, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,55,8.0,4048.0,4048.0,13.37,"(8.0, 4048.0, 25.0, 13.37, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,56,8.0,4045.0,4045.0,13.26,"(8.0, 4045.0, 55.0, 13.26, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,57,8.0,4039.0,4039.0,13.99,"(8.0, 4039.0, -95.0, 13.99, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,58,8.0,4034.0,4034.0,11.02,"(8.0, 4034.0, 17.0, 11.02, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,59,8.0,4030.0,4030.0,10.96,"(8.0, 4030.0, 54.0, 10.96, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,60,8.0,4032.0,4032.0,13.17,"(8.0, 4032.0, 27.0, 13.17, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,61,8.0,4019.0,4019.0,12.4,"(8.0, 4019.0, 57.0, 12.4, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,62,8.0,4040.0,4040.0,10.89,"(8.0, 4040.0, 65.0, 10.89, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,63,8.0,4052.0,4052.0,12.69,"(8.0, 4052.0, 1.0, 12.69, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,64,8.0,4052.0,4052.0,11.63,"(8.0, 4052.0, -24.0, 11.63, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,65,8.0,4077.0,4077.0,14.27,"(8.0, 4077.0, -51.0, 14.27, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,66,8.0,4023.0,4023.0,14.49,"(8.0, 4023.0, -15.0, 14.49, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,67,8.0,4019.0,4019.0,14.19,"(8.0, 4019.0, 47.0, 14.19, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,68,8.0,4034.0,4034.0,12.45,"(8.0, 4034.0, -2.0, 12.45, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,70,8.0,4067.0,4067.0,14.42,"(8.0, 4067.0, 1.0, 14.42, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,71,8.0,4024.0,4024.0,12.84,"(8.0, 4024.0, 26.0, 12.84, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,72,8.0,4011.0,4011.0,11.15,"(8.0, 4011.0, 50.0, 11.15, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,73,8.0,4076.0,4076.0,12.92,"(8.0, 4076.0, 40.0, 12.92, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,74,8.0,4023.0,4023.0,13.2,"(8.0, 4023.0, 53.0, 13.2, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,75,8.0,4027.0,4027.0,13.49,"(8.0, 4027.0, 207.0, 13.49, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,76,8.0,4034.0,4034.0,12.62,"(8.0, 4034.0, 48.0, 12.62, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,77,8.0,4044.0,4044.0,11.73,"(8.0, 4044.0, 44.0, 11.73, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,78,8.0,4026.0,4026.0,12.08,"(8.0, 4026.0, 1.0, 12.08, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,79,8.0,4040.0,4040.0,10.82,"(8.0, 4040.0, 54.0, 10.82, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,80,8.0,4046.0,4046.0,14.54,"(8.0, 4046.0, 51.0, 14.54, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,81,8.0,4026.0,4026.0,12.55,"(8.0, 4026.0, 52.0, 12.55, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,82,8.0,4024.0,4024.0,12.97,"(8.0, 4024.0, 9.0, 12.97, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,83,8.0,4031.0,4031.0,12.69,"(8.0, 4031.0, 55.0, 12.69, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,84,8.0,4058.0,4058.0,13.87,"(8.0, 4058.0, 45.0, 13.87, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
53,2024-03-04 10:39:00,2024-03-04 10:42:00,4,98,395.507,85,8.0,4025.0,4025.0,13.27,"(8.0, 4025.0, -75.0, 13.27, 0.0)",2024-03-04 10:39:00,2024-03-04 10:42:00,4,4,4,0,1.0,1.0,0.0,0.0,30983.744,30983.744,,0.62367,30983.744,30983.12033,-49678.742735
